ID,atom:entry,atom:id,atom:link,atom:summary,atom:title,atom:updated,cac-place-ext:AdditionalPublicationDocumentReference,cac-place-ext:AdditionalPublicationRequest,cac-place-ext:AdditionalPublicationStatus,cac-place-ext:ContractFolderStatus,cac-place-ext:GeneralDocument,cac-place-ext:GeneralDocumentDocumentReference,cac-place-ext:LocatedContractingParty,cac-place-ext:ParentLocatedParty,cac-place-ext:ValidNoticeInfo,cac:AdditionalDocumentReference,cac:Address,cac:AddressLine,cac:AllowedSubcontractTerms,cac:Attachment,cac:AuctionTerms,cac:AwardedTenderedProject,cac:AwardingCriteria,cac:AwardingTerms,cac:BudgetAmount,cac:ClassificationCategory,cac:Contact,cac:Contract,cac:ContractExtension,cac:ContractModification,cac:ContractModificationLegalMonetaryTotal,cac:Country,cac:DocumentAvailabilityPeriod,cac:EconomicOperatorShortList,cac:ExternalReference,cac:FinalLegalMonetaryTotal,cac:FinancialEvaluationCriteria,cac:Language,cac:LegalDocumentReference,cac:LegalMonetaryTotal,cac:OptionValidityPeriod,cac:ParticipationRequestReceptionPeriod,cac:Party,cac:PartyIdentification,cac:PartyName,cac:PlannedPeriod,cac:PostalAddress,cac:ProcurementLegislationDocumentReference,cac:ProcurementProject,cac:ProcurementProjectLot,cac:RealizedLocation,cac:RequiredBusinessClassificationScheme,cac:RequiredCommodityClassification,cac:RequiredFinancialGuarantee,cac:SpecificTendererRequirement,cac:TechnicalDocumentReference,cac:TechnicalEvaluationCriteria,cac:TenderResult,cac:TenderSubmissionDeadlinePeriod,cac:TendererQualificationRequest,cac:TenderingProcess,cac:TenderingTerms,cac:WinningParty,cbc-place-ext:ContractFolderStatusCode,cbc-place-ext:NoticeTypeCode,cbc-place-ext:PublicationMediaName,cbc-place-ext:SendDate,cbc:AbnormallyLowTendersIndicator,cbc:AgencyID,cbc:AmountRate,cbc:AuctionConstraintIndicator,cbc:AwardDate,cbc:CityName,cbc:CodeValue,cbc:ContractFolderID,cbc:ContractID,cbc:ContractModificationDurationMeasure,cbc:ContractingPartyTypeCode,cbc:ContractingSystemCode,cbc:CountrySubentity,cbc:CountrySubentityCode,cbc:Description,cbc:DocumentHash,cbc:DocumentTypeCode,cbc:DurationMeasure,cbc:ElectronicMail,cbc:EndDate,cbc:EndTime,cbc:EstimatedOverallContractAmount,cbc:EvaluationCriteriaTypeCode,cbc:ExpectedQuantity,cbc:FileName,cbc:FinalDurationMeasure,cbc:FundingProgram,cbc:FundingProgramCode,cbc:GuaranteeTypeCode,cbc:HigherTenderAmount,cbc:ID,cbc:IdentificationCode,cbc:IssueDate,cbc:ItemClassificationCode,cbc:LiabilityAmount,cbc:LimitationDescription,cbc:Line,cbc:LotsCombinationContractingAuthorityRights,cbc:LowerTenderAmount,cbc:MaximumLotPresentationQuantity,cbc:MaximumQuantity,cbc:MaximumTendererAwardedLotsQuantity,cbc:MinimumQuantity,cbc:Name,cbc:Note,cbc:OptionsDescription,cbc:PartPresentationCode,cbc:PayableAmount,cbc:PersonalSituation,cbc:PostalZone,cbc:PriceRevisionFormulaDescription,cbc:ProcedureCode,cbc:ProcurementProjectLotID,cbc:Rate,cbc:ReceivedTenderQuantity,cbc:RequiredCurriculaIndicator,cbc:RequirementTypeCode,cbc:ResultCode,cbc:SMEAwardedIndicator,cbc:StartDate,cbc:SubTypeCode,cbc:SubmissionMethodCode,cbc:TaxExclusiveAmount,cbc:Telefax,cbc:Telephone,cbc:TotalAmount,cbc:TypeCode,cbc:URI,cbc:UrgencyCode,cbc:VariantConstraintIndicator,cbc:WebsiteURI,cbc:WeightNumeric
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084828,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,0,5,1,1,0,1,0,0,0,0,2,1,0,3,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,7,3,0,1,1,2,2,1,2,0,0,0,0,0,1,0,7,2,1,1,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,3,1,1,0,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084829,1,1,1,1,1,1,1,0,1,1,6,6,1,0,1,0,1,1,0,8,0,0,0,0,1,0,1,0,0,0,0,2,0,0,8,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,0,1,2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,2,0,1,1,1,1,1,3,0,6,0,0,0,0,0,12,2,1,1,0,0,1,0,0,1,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,8,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084830,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,3,1,1,0,5,0,0,3,1,1,0,1,0,1,0,0,2,1,0,5,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,1,6,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,6,5,0,1,1,2,2,1,2,0,0,0,0,0,1,0,9,2,1,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,0,1,1,1,5,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084831,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,4,1,1,0,6,0,0,3,1,1,0,1,0,1,0,0,2,1,0,6,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,7,6,0,1,1,2,2,1,2,0,0,0,0,0,1,0,10,2,1,1,0,0,1,0,0,1,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,6,1,1,0,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084832,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,7,1,1,1,9,1,0,0,0,1,0,1,0,1,0,0,2,1,0,9,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,2,2,6,1,1,0,1,1,1,1,0,1,1,1,0,0,0,2,1,0,1,0,1,0,0,1,1,1,1,4,9,0,1,1,2,2,1,2,0,0,0,0,0,2,0,13,2,1,2,0,0,1,1,0,1,0,1,0,5,0,1,1,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,1,1,1,1,9,1,1,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5496205,1,1,1,1,1,1,17,5,6,1,20,20,1,0,5,4,1,1,0,27,0,1,2,1,1,0,1,1,0,0,0,2,0,0,27,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,3,0,0,1,1,1,1,1,1,1,1,1,5,6,5,0,5,0,0,1,1,0,1,0,0,1,1,1,1,5,6,1,1,1,1,1,1,2,0,21,0,1,1,0,0,32,2,17,3,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,27,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084833,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084834,1,1,1,1,1,1,1,0,1,1,5,5,1,0,1,0,1,1,0,7,0,0,4,1,1,0,1,0,0,0,0,2,1,0,7,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,2,7,1,1,0,1,1,1,1,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,1,1,1,1,6,2,0,1,1,2,2,1,2,0,5,0,0,0,2,0,11,2,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,7,0,0,0,1,1,1,0,0,1,1,7,1,1,0,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6791021,1,1,1,1,1,1,6,0,4,1,1,1,1,0,4,0,1,1,0,4,0,0,1,1,1,0,1,0,0,0,0,2,0,0,4,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,7,1,1,1,1,1,1,1,1,1,0,1,4,4,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,3,2,1,1,1,1,1,1,2,0,2,0,0,0,1,1,7,2,5,7,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,4,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6437795,1,1,1,1,1,1,8,1,6,1,17,17,1,5,5,3,1,1,1,23,1,1,4,1,1,0,1,1,1,0,0,2,1,0,23,0,1,1,1,1,1,0,1,2,7,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,5,6,1,0,1,2,1,1,2,0,1,0,0,1,1,1,1,9,5,1,1,1,2,2,1,2,0,18,0,0,0,2,0,27,2,8,1,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,2,0,1,0,0,1,1,1,1,0,1,1,1,2,1,1,1,1,23,1,1,1,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6784790,1,1,1,1,1,1,4,0,3,1,5,5,1,0,3,2,1,1,0,9,0,1,3,1,1,0,1,0,1,0,0,2,0,0,9,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,4,1,0,1,1,1,1,1,1,1,1,1,3,3,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,6,4,0,1,1,1,1,1,2,0,5,0,0,0,1,0,14,2,4,4,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,2,0,1,0,0,1,1,0,1,0,0,1,1,2,0,1,1,1,9,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6497566,1,1,1,1,1,1,8,1,6,1,4,4,1,0,5,0,1,1,0,7,0,1,7,1,1,0,1,1,0,0,0,2,1,0,7,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,5,6,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,10,2,1,1,1,2,2,1,2,0,5,0,0,0,1,1,12,2,8,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,2,1,1,1,1,7,1,1,1,7
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084835,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,8,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5458000,1,1,1,1,1,1,9,1,6,1,10,10,1,0,5,5,1,1,0,19,0,1,5,1,1,0,1,1,0,0,0,2,1,0,19,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,1,4,1,1,1,1,1,1,1,1,1,5,6,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,9,7,2,0,1,3,2,1,2,0,12,0,1,1,1,1,23,2,8,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,4,1,0,2,1,1,2,0,1,1,1,19,1,1,1,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084836,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,0,1,1,0,2,0,0,3,1,1,0,1,0,0,0,0,2,1,0,2,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,5,2,0,1,1,2,2,1,2,0,0,0,0,0,0,0,6,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,2,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6514931,1,1,1,1,1,1,3,0,3,1,8,8,1,0,3,0,1,1,0,10,1,1,2,1,1,0,1,0,0,0,0,2,0,0,10,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,4,0,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,1,1,2,0,1,0,0,1,1,1,1,5,2,0,1,1,1,1,1,2,0,8,0,0,0,0,1,15,2,3,4,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,2,0,1,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,10,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6814269,1,1,1,1,1,1,6,0,4,1,6,6,1,0,4,0,3,1,0,9,0,1,2,1,3,0,1,0,0,0,0,4,1,0,9,0,1,1,1,0,0,0,1,2,1,1,1,1,3,2,3,0,3,1,5,1,1,1,1,1,1,1,0,1,4,4,0,0,0,1,0,1,1,0,1,0,0,1,1,3,3,4,2,1,1,1,2,2,1,2,0,7,0,0,0,1,1,14,4,5,3,0,0,1,0,0,1,0,1,0,9,0,0,1,0,0,1,0,1,1,0,1,1,5,1,0,0,1,1,3,0,0,3,1,9,1,1,0,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5750836,1,1,1,1,1,1,11,1,5,1,24,24,1,0,5,0,1,1,0,28,0,1,3,1,1,0,1,1,0,0,0,2,1,0,28,0,1,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,1,0,1,5,1,1,1,1,1,1,1,5,5,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,11,2,2,1,1,2,2,1,6,0,26,0,0,0,1,1,32,2,10,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,28,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084837,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,2,1,1,0,4,0,0,2,1,1,0,1,0,0,0,0,2,1,0,4,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,4,4,0,0,1,3,2,1,2,0,0,0,0,0,0,0,8,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,4,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/5959475,1,1,1,1,1,1,5,0,4,1,16,16,1,4,4,2,3,1,0,21,0,2,0,0,3,0,1,2,0,0,0,4,0,0,21,0,0,1,1,2,0,0,1,3,7,1,1,1,3,2,3,0,3,0,0,1,0,2,1,0,1,1,2,1,4,4,0,0,0,0,0,2,1,0,1,0,0,1,1,3,3,3,4,1,1,1,1,1,1,0,0,17,0,1,1,0,0,29,4,6,3,0,0,1,0,0,0,0,0,0,15,0,0,1,2,0,1,0,1,2,0,2,1,0,2,2,2,1,1,5,0,1,3,1,21,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/3698565,1,1,1,1,1,1,19,7,8,1,29,29,1,0,6,12,3,1,1,45,0,2,2,1,3,1,1,2,0,0,0,4,1,0,45,0,1,1,1,2,0,0,1,4,3,1,1,1,3,2,3,1,3,1,1,1,1,2,1,1,1,1,2,1,6,8,7,0,7,1,0,2,1,1,1,0,0,1,1,3,3,7,14,2,1,1,2,2,1,2,0,31,0,0,0,1,2,54,4,19,3,0,0,1,0,2,1,0,1,0,11,0,0,1,2,0,1,0,1,2,0,2,1,1,2,2,0,1,1,5,1,1,3,1,45,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084838,1,1,1,1,1,1,2,0,2,1,0,0,1,5,2,0,1,1,0,2,0,0,2,1,1,0,1,0,0,0,0,2,1,0,2,0,1,1,1,0,0,0,1,1,6,1,1,1,1,0,1,0,3,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,4,2,0,1,1,2,2,1,2,0,0,0,0,0,1,0,5,2,2,3,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,2,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6721739,1,1,1,1,1,1,5,0,4,1,5,5,1,4,4,0,1,1,0,8,1,1,2,1,1,0,1,0,1,0,0,2,1,0,8,0,3,1,1,1,0,0,1,2,6,1,1,1,1,0,1,0,1,1,4,1,5,1,1,1,1,1,1,1,4,4,0,0,0,1,1,1,2,0,1,0,0,1,1,1,1,11,2,1,1,1,2,2,1,8,0,6,0,0,0,1,0,11,2,4,1,0,0,1,0,0,0,0,0,0,10,0,1,0,1,0,2,1,1,0,0,1,1,4,1,0,0,1,1,2,1,1,1,1,8,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084839,1,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,2,8,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,1,1,1,1,0,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7056004,1,1,1,1,1,1,4,0,2,1,0,0,1,0,2,0,1,1,0,4,0,1,1,1,1,0,1,1,0,0,0,2,1,0,4,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,2,2,1,1,2,2,1,0,0,2,0,0,0,0,1,8,2,3,1,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,2,0,0,1,1,4,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7026303,1,1,1,1,1,1,5,0,3,1,3,3,1,0,3,4,1,1,1,9,0,0,3,1,1,0,1,0,0,0,0,2,1,0,9,0,2,1,1,0,0,0,1,2,1,1,1,1,1,0,1,0,2,1,1,1,1,0,1,1,1,1,0,1,3,3,0,0,0,1,0,0,2,0,1,0,0,1,1,1,1,8,6,0,1,1,2,2,1,3,0,3,0,0,0,1,0,13,2,5,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,9,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6970441,1,1,1,1,1,1,2,0,2,1,0,0,1,0,2,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,4,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,6,2,3,1,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,2,0,0,1,1,0,1,0,1,0
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084840,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084841,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6437772,1,1,1,1,1,1,10,2,4,1,13,13,1,0,3,6,1,1,1,21,0,0,2,1,1,2,1,0,0,0,0,2,1,0,21,0,1,1,1,0,0,0,1,2,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,0,1,3,4,2,0,2,1,0,0,1,2,1,0,0,1,1,1,1,5,8,0,1,1,2,2,1,2,0,13,0,1,1,1,0,26,2,10,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,21,1,1,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6367761,1,1,1,1,1,1,5,0,4,1,7,7,1,0,4,0,1,1,0,9,0,1,5,1,1,0,1,0,0,0,0,2,0,0,9,0,2,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,19,0,0,1,2,1,1,1,1,1,1,1,4,4,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,10,2,0,1,1,1,1,1,4,0,7,0,0,0,0,0,14,2,5,19,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,0,1,1,1,9,1,1,1,5
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084597,1,1,1,1,1,1,2,0,2,1,4,4,1,5,2,8,1,1,0,14,0,0,7,1,1,0,1,0,0,0,0,2,0,0,14,0,1,1,1,0,0,0,1,1,6,1,1,1,1,0,1,0,1,0,6,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,10,10,0,1,1,1,1,1,2,0,4,0,0,0,0,0,17,2,2,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,1,1,1,0,1,1,1,14,1,1,1,7
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084842,1,1,1,1,1,1,2,0,2,1,2,2,1,0,2,0,1,1,0,4,0,0,4,1,1,0,1,0,1,0,0,2,1,0,4,0,0,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,6,2,0,1,1,2,2,1,1,0,2,0,0,0,0,0,8,2,2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,4,1,1,0,4
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7025695,1,1,1,1,1,1,4,0,2,1,4,4,1,0,2,0,1,1,1,6,1,0,3,1,1,0,1,0,1,0,0,2,1,0,6,0,0,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,1,2,6,1,0,0,1,1,1,1,0,1,2,2,0,0,0,2,1,0,1,0,1,0,0,1,1,1,1,6,2,0,1,1,2,2,1,0,0,4,0,1,1,2,0,10,2,4,1,0,0,1,1,0,0,0,1,0,5,0,0,1,0,0,1,0,1,0,0,0,1,6,0,0,0,1,1,1,1,1,1,1,6,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7065187,1,1,1,1,1,1,4,0,2,1,1,1,1,0,2,1,1,1,1,4,0,0,3,1,1,0,1,0,1,0,0,2,1,0,4,0,1,1,1,0,1,0,1,2,1,1,1,1,1,0,1,0,2,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,8,3,0,1,1,2,2,1,2,0,1,0,1,1,1,0,8,2,4,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,4,1,0,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6628694,1,1,1,1,1,1,4,0,3,1,7,7,1,6,3,3,1,1,0,13,0,1,2,1,1,1,1,0,0,0,0,2,0,0,13,0,0,1,1,1,0,0,1,2,8,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,3,3,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,3,5,1,1,1,1,1,1,0,0,8,0,0,0,1,1,17,2,3,1,0,0,1,0,1,0,0,0,0,12,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,0,0,1,1,13,1,0,1,2
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/6552837,1,1,1,1,1,1,7,0,3,1,16,16,1,6,3,0,4,1,1,19,0,1,3,1,4,0,1,0,0,0,0,5,1,0,19,0,0,1,1,1,0,0,1,2,8,1,1,1,4,3,4,0,16,1,1,1,0,1,1,1,1,1,1,1,3,3,0,1,0,1,0,1,1,0,1,0,0,1,1,4,4,6,2,1,1,1,2,2,1,0,0,17,0,0,0,1,1,25,5,6,16,0,0,1,0,1,1,0,1,0,18,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,5,0,1,4,1,19,1,1,1,3
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/7084843,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,3,0,0,1,1,1,0,0,1,3,2,1,1,1,1,0,1,0,2,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,1,8,2,1,2,0,0,1,0,1,0,0,0,0,6,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,2,1,1,1,1,3,1,0,1,1
